title_dt,body_dt
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증",자산 10조원 이상의 상호출자제한대기업집단에 속한 금융 계열사가 비금융 계열사에 의결권을 위법적으로 행사한 경우가 3년 전보다 3배로 늘어난 것으로 조사됐다. 재벌 총수일가가 금융 계열사 고객들의 자금을 활용해 그룹 지배력을 우회적으로 편법 확대할 수 있다는 지적이 나온다.
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증",공정거래위원회는 22일 이러한 내용의 ‘대기업집단 소속 금융·보험사 의결권 행사 현황’을 발표했다. 19개 금산복합 상호출자제한기업집단 중 삼성·롯데 등 11개 집단 소속 28개 금융·보험사가 지분을 보유한 36개 비금융·보험사에 2016년 4월~2019년 5월 의결권을 행사한 내역을 조사했다. 위법한 의결권 행사 횟수는 2016년 조사 당시(6회)보다 3배로 늘었다.
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증","조사 결과 7개 대기업집단 12개 금융·보험사가 16개 비금융·보험사에 총 165회 의결권을 행사했는데 이 중 18회는 위법했다. 하림 소속 ‘에코캐피탈’은 ‘팬오션’을 상대로 의결권 행사가 금지된 주식에 의결권을 6회 행사하고, 총수일가 등 특수관계인과의 지분 총합 15%를 넘겨 의결권을 5회 행사했다. 교보생명의 ‘KCA손해사정’은 ‘KCA서비스’에 의결권 행사가 금지된 주식 의결권을 7회 행사했다. 하림과 교보생명은 각각 시정명령과 경고 처분을 받았다."
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증","공정거래법은 상호출자제한기업집단 소속 금융·보험사가 지분을 보유한 비금융·보험사에 의결권을 행사할 수 없다고 규정한다. 금산분리 취지에 따른 것으로, 금융 계열사의 고객 자금을 이용한 대기업집단 그룹 지배력 확대를 억제한다는 취지다. 다만 비금융·보험사 지분 보유 목적이 ‘금융·보험업 영위’ 혹은 ‘보험자산의 효율적 운영·관리’일 경우 의결권 행사가 예외적으로 허용된다. 상장된 비금융·보험사의 ‘임원 선임·해임’ ‘정관 변경’ ‘회사 합병·양도’ 안건에 대해 특수관계인 지분과의 총합 15% 이내에서 의결권 행사도 가능하다. 외부의 적대적 인수 시도에 방어권을 보장하는 취지다."
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증",전체 의결권 행사 횟수도 늘어나는 추세다. 정창욱 공정위 기업집단정책과장은 “총수일가 지분이 있는 금융·보험사의 비금융·보험사 의결권 행사는 총수일가 지배력 확대 수단으로 악용될 우려가 있다”고 말했다. 금융·보험사가 특수관계인과의 지분 총합 15% 이내에서 비금융·보험사에 의결권을 적법 행사한 경우는 총 55회로 모두 삼성그룹에서 이뤄졌다. 안건은 ‘임원 선임·해임’(48회)과 ‘정관 변경’(7회)이다.
"상호출자제한대기업집단 금융 계열사, 비금융사에 의결권 위법행사 3배 급증","©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
"롯데, 금융그룹 감독대상서 빠진다","현행 금융그룹 감독 모범규준은 여수신업(은행과 여신전문금융업, 대부업 등)과 금융투자업, 보험업 중 2개 이상의 업종을 영위하는 복합금융그룹을 금융그룹 감독대상으로 지정하도록 규정하고 있는데, 롯데그룹은 이번 매각으로 여수신업(롯데캐피탈·롯데오토리스·롯데엑셀러레이터)만 두게 됐기 때문이다."
"롯데, 금융그룹 감독대상서 빠진다","금융그룹 감독 대상은 이로써 교보와 DB, 미래에셋, 삼성, 한화, 현대차 6개 그룹으로 줄었다."
"금융당국, 롯데 '금융그룹 감독대상'서 제외","금융위 관계자는 ""롯데금융그룹은 롯데손해보험과 롯데카드 매각으로 여수신업만 영위하게 돼 복합금융그룹에 해당하지 않게 됐다""며 ""롯데카드에 감독대상 제외 결정을 통보했다""고 설명했다."
"금융당국, 롯데 '금융그룹 감독대상'서 제외","현행 모범규준은 여·수신업, 금융투자업, 보험업 중 2개 이상의 업종을 영위하는 ‘복합금융그룹’을 금융그룹 감독대상으로 지정하도록 하고 있다. 현재 롯데는 롯데캐피탈과 롯데오토리스, 롯데엑셀러레이터 등 여·수신업 관련 업종만 가지고 있다."
"금융당국, 롯데 '금융그룹 감독대상'서 제외","이로써 금융당국은 교보와 DB, 미래에셋, 삼성, 한화, 현대차 등 6개 그룹에 대해서만 금융그룹감독 시범운영을 지속할 계획이다."
"금융당국, 롯데 '금융그룹 감독대상'서 제외",chosunbiz.com
"금융위, 감독대상에서 롯데금융그룹 제외",금융위는 18일 정례회의에서 롯데금융그룹을 '금융그룹 감독에 관한 모범규준'에 따른 금융그룹 감독대상에서 제외한다는 결정을 내렸다.
"금융위, 감독대상에서 롯데금융그룹 제외",이는 지난달 27일 공정거래위원회 승인으로 롯데손보·롯데카드가 롯데계열 기업집단에서 제외된 데 따른 결정이다.
"금융위, 감독대상에서 롯데금융그룹 제외",금융위와 금융감독원은 '금융그룹 감독에 관한 모범규준'에 따라 지난해 7월부터 교보·DB·롯데·미래에셋·삼성·한화·현대차 등 7개 그룹을 대상으로 금융그룹 감독제도를 시범 운영해왔다.
"금융위, 감독대상에서 롯데금융그룹 제외","모범규준은 여수신업(은행업·종금업·저축업·여전업·대부업), 금융투자업, 보험업 중 2개 이상의 업종을 영위하는 '복합금융그룹'을 금융그룹 감독대상으로 지정하도록 하고 있다."
"금융위, 감독대상에서 롯데금융그룹 제외","그런데 롯데가 손보와 카드를 매각해 여수신업(롯데캐피탈 등)만 영위하게 되면서 복합금융그룹에 해당하지 않게 됐고, 이에 따라 금융그룹 감독대상에서 배제됐다."
"금융위, 감독대상에서 롯데금융그룹 제외","금융위는 남은 6개 금융그룹을 대상으로 금융그룹감독 시범운영을 지속하는 한편, 내년도 모범규준 연장시 금융그룹 감독대상을 다시 확정할 계획이라고 밝혔다."
"금융당국, 금융그룹 감독 대상서 롯데 제외",금융위원회와 금융감독원은 18일 금융위 정례회의에서 이를 확정해 발표했다.
"금융당국, 금융그룹 감독 대상서 롯데 제외",이는 롯데그룹이 롯데카드와 롯데손해보험을 매각한 데 따른 조치다.
"금융당국, 금융그룹 감독 대상서 롯데 제외","현행 금융그룹 감독 모범규준은 여수신업(은행과 여신전문금융업, 대부업 등)과 금융투자업, 보험업 중 2개 이상의 업종을 영위하는 복합금융그룹을 금융그룹 감독대상으로 지정하도록 규정하고 있는데, 롯데그룹은 이번 매각으로 여수신업(롯데캐피탈·롯데오토리스·롯데엑셀러레이터)만 두게 됐기 때문이다."
"금융당국, 금융그룹 감독 대상서 롯데 제외","금융그룹 감독 대상은 이로써 교보와 DB, 미래에셋, 삼성, 한화, 현대차 등 6개 그룹으로 줄었다."
"롯데, 금융그룹 감독대상에서 제외",카드·손보 매각 영향
"롯데, 금융그룹 감독대상에서 제외","금융위원회는 18일 정부서울청사에서 정례회의를 열고 롯데금융그룹을 금융그룹 통합감독대상에서 제외했다. 금융위는 “현행 모범규준은 여수신업, 금융투자업, 보험업 중 2개 이상의 업종을 영위하는 금융자산 5조원 이상의 복합금융그룹을 금융그룹 감독대상으로 지정하도록 돼 있다”며 “롯데는 롯데손해보험과 롯데카드를 매각해 롯데캐피탈, 롯데오토리스, 롯데엑셀러레이터 등 여수신업만 영위하게 돼 감독대상에서 제외했다”고 밝혔다. 앞서 롯데그룹은 롯데카드 지분 79.83%를 MBK파트너스에, 롯데손해보험 지분 53.49%를 JKL파트너스에 매각했다."
"롯데, 금융그룹 감독대상에서 제외","금융그룹 통합감독 제도는 비금융 계열사의 부실이 금융회사로 전이되는 것을 막기 위해 지난해 7월부터 시행됐다. 감독 대상이 된 그룹은 금융그룹 내 대표회사를 선정해야 한다. 이 대표회사는 위험정책관리 수립 등 금융그룹 건전성 관리 관련 업무를 이행해야 한다. 금융당국은 금융그룹의 자본적정성, 내부거래 비중, 지배구조 등을 감독한다. 다만 미흡한 부분이 발견돼도 현재 금융그룹 통합감독 제도가 모범규준 차원에서 운영되고 있어 별도 제재는 없다."
車할부금융 둘러싼 `불편한 동거`,업권 칸막이 없애고 수익쪼개
車할부금융 둘러싼 `불편한 동거`,업황 악화로 카드사들이 캐피탈사의 전유물로 여겨지던 자동차 할부금융 시장에 뛰어들면서 한 금융지주 내 카드사와 캐피탈사 사이에 은근한 긴장감이 흐르고 있다.
車할부금융 둘러싼 `불편한 동거`,17일 금융감독원 금융통계정보시스템에 따르면 전업 카드사 중 자동차 할부금융을 취급하는 신한·삼성·KB국민·우리·롯데카드 등 5개사의 올 상반기 자동차 할부금융 수익은 총 1190억원으로 집계됐다. 지난해 같은 기간 대비 약 13.8%(144억원) 증가한 수준이다.
車할부금융 둘러싼 `불편한 동거`,"이처럼 자동차 금융 시장에 카드사들이 가세하면서 동일한 금융지주에 속한 두 금융사의 희비가 엇갈리기도 한다. 지난 2016년 하반기 자동차 할부금융 시장에 뛰어든 KB국민카드는 쏠쏠한 실적을 올리고 있다. KB국민카드의 자동차할부금융 취급액은 상반기 기준 2017년 3558억원, 2018년 4188억원, 2019년 6358억원 등으로 큰 폭으로 증가하는 추세다."
車할부금융 둘러싼 `불편한 동거`,"반면 KB금융지주의 자동차 할부금융 선발주자인 KB캐피탈은 고전을 면치 못하고 있다. 실제로 KB캐피탈의 당기순이익은 상반기 기준 2016년 505억원, 2017년 627억원, 2018년 675억원, 2019년 639억원 등 주춤세를 보였다. KB캐피탈사 관계자는 ""KB국민카드는 상대적으로 신용 리스크가 적은 신차 시장을 타겟으로 삼다가 최근 중고차 시장으로도 영업 폭을 확장하는 추세""라며 ""타 카드사들도 앞다퉈 자동차 금융 시장에 앞다퉈 진출하면서 향후 캐피탈 업권의 상황이 마냥 긍정적이라고 할 수 없는 상황""이라고 전했다."
車할부금융 둘러싼 `불편한 동거`,"동일한 계열의 카드사와 캐피탈사는 일반적으로 업무 영역을 분리하고 있다. 신한카드의 경우 지난 2007년 LG카드를 인수하면서 기업(B2B) 관련 할부리스 업무는 신한캐피탈이, 자동차 금융업무 등 대고객 업무(B2C)는 신한카드가 맡기로 했다. 현대카드·캐피탈의 경우도 자동차 할부금융은 현대캐피탈이 담당하고 있다."
車할부금융 둘러싼 `불편한 동거`,이 같은 업무 분리에 대한 볼멘소리도 존재한다. 하나카드는 수년 전 자동차 할부금융 라이센스를 발급받아둔 상태다. 하지만 같은 계열사인 하나캐피탈과의 경쟁을 우려해 해당 시장에 진출하지 않았다.
車할부금융 둘러싼 `불편한 동거`,하나카드의 올해 3분기 순이익이 전년 대비 43.2% 급감한 162억원에 그치면서 내부적으로 자동차 금융시장에 진출해야 한다는 의견이 이어지고 있다.
車금융 두고 희비 갈린 한 지붕 두 금융사,업황 악화로 카드사들이 캐피탈사의 전유물로 여겨지던 자동차 할부금융 시장에 뛰어드는 추세다. 이 탓에 자동차 할부금융을 둘러싸고 동일한 금융 지주 내 카드사와 캐피탈사 사이에 은근한 긴장감이 흐르고 있다.
